meter_id,building_name,reading_date,raw_reading,normalized_kwh,usage_kwh
T.0019__FL05__PP52,ท.0019 ชั้นที่ 5 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 5/2,2026-04-24,20587.68,20587.68,71.94
T.0019__FL05__PP52,ท.0019 ชั้นที่ 5 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 5/2,2026-05-01,20678.18,20678.18,90.5
T.0019__FL05__PP52,ท.0019 ชั้นที่ 5 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 5/2,2026-05-08,20711.79,20711.79,33.61
T.0019__FL05__PP52,ท.0019 ชั้นที่ 5 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 5/2,2026-05-15,20775.95,20775.95,64.16
T.0019__FL05__PP52,ท.0019 ชั้นที่ 5 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 5/2,2026-05-22,20840.65,20840.65,64.7
T.0019__FL05__AP5,ท.0019 ชั้นที่ 5 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 5,2026-01-02,64333.68,64333.68,0
T.0019__FL05__AP5,ท.0019 ชั้นที่ 5 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 5,2026-01-09,64561.6,64561.6,227.92
T.0019__FL05__AP5,ท.0019 ชั้นที่ 5 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 5,2026-01-16,64704.84,64704.84,143.24
T.0019__FL05__AP5,ท.0019 ชั้นที่ 5 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 5,2026-01-23,64844.95,64844.95,140.11
T.0019__FL05__AP5,ท.0019 ชั้นที่ 5 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 5,2026-01-30,64982.41,64982.41,137.46
T.0019__FL05__AP5,ท.0019 ชั้นที่ 5 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 5,2026-02-06,65123.7,65123.7,141.29
T.0019__FL05__AP5,ท.0019 ชั้นที่ 5 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 5,2026-02-13,65262.17,65262.17,138.47
T.0019__FL05__AP5,ท.0019 ชั้นที่ 5 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 5,2026-02-20,65411.19,65411.19,149.02
T.0019__FL05__AP5,ท.0019 ชั้นที่ 5 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 5,2026-02-27,65596.14,65596.14,184.95
T.0019__FL05__AP5,ท.0019 ชั้นที่ 5 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 5,2026-03-06,65748.54,65748.54,152.4
T.0019__FL05__AP5,ท.0019 ชั้นที่ 5 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 5,2026-03-13,65906.49,65906.49,157.95
T.0019__FL05__AP5,ท.0019 ชั้นที่ 5 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 5,2026-03-20,66020.21,66020.21,113.72
T.0019__FL05__AP5,ท.0019 ชั้นที่ 5 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 5,2026-03-27,66108.17,66108.17,87.96
T.0019__FL05__AP5,ท.0019 ชั้นที่ 5 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 5,2026-04-03,66234.01,66234.01,125.84
T.0019__FL05__AP5,ท.0019 ชั้นที่ 5 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 5,2026-04-10,66350.92,66350.92,116.91
T.0019__FL05__AP5,ท.0019 ชั้นที่ 5 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 5,2026-04-17,66437.56,66437.56,86.64
T.0019__FL05__AP5,ท.0019 ชั้นที่ 5 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 5,2026-04-24,66626.0,66626.0,188.44
T.0019__FL05__AP5,ท.0019 ชั้นที่ 5 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 5,2026-05-01,66812.46,66812.46,186.46
T.0019__FL05__AP5,ท.0019 ชั้นที่ 5 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 5,2026-05-08,66903.41,66903.41,90.95
T.0019__FL05__AP5,ท.0019 ชั้นที่ 5 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 5,2026-05-15,67074.08,67074.08,170.67
T.0019__FL05__AP5,ท.0019 ชั้นที่ 5 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 5,2026-05-22,67238.55,67238.55,164.47
T.0019__FL06__SCB_6,ท.0019 ชั้นที่ 6 อบฟ.,2026-01-02,204902.77,204902.77,0
T.0019__FL06__SCB_6,ท.0019 ชั้นที่ 6 อบฟ.,2026-01-09,205569.04,205569.04,666.27
T.0019__FL06__SCB_6,ท.0019 ชั้นที่ 6 อบฟ.,2026-01-16,205988.08,205988.08,419.04
T.0019__FL06__SCB_6,ท.0019 ชั้นที่ 6 อบฟ.,2026-01-23,206371.11,206371.11,383.03
T.0019__FL06__SCB_6,ท.0019 ชั้นที่ 6 อบฟ.,2026-01-30,206755.42,206755.42,384.31
T.0019__FL06__SCB_6,ท.0019 ชั้นที่ 6 อบฟ.,2026-02-06,207151.92,207151.92,396.5
T.0019__FL06__SCB_6,ท.0019 ชั้นที่ 6 อบฟ.,2026-02-13,207525.76,207525.76,373.84
T.0019__FL06__SCB_6,ท.0019 ชั้นที่ 6 อบฟ.,2026-02-20,207903.31,207903.31,377.55
T.0019__FL06__SCB_6,ท.0019 ชั้นที่ 6 อบฟ.,2026-02-27,208408.62,208408.62,505.31
T.0019__FL06__SCB_6,ท.0019 ชั้นที่ 6 อบฟ.,2026-03-06,208768.88,208768.88,360.26
T.0019__FL06__SCB_6,ท.0019 ชั้นที่ 6 อบฟ.,2026-03-13,209249.44,209249.44,480.56
T.0019__FL06__SCB_6,ท.0019 ชั้นที่ 6 อบฟ.,2026-03-20,209705.36,209705.36,455.92
T.0019__FL06__SCB_6,ท.0019 ชั้นที่ 6 อบฟ.,2026-03-27,210055.04,210055.04,349.68
T.0019__FL06__SCB_6,ท.0019 ชั้นที่ 6 อบฟ.,2026-04-03,210412.38,210412.38,357.34
T.0019__FL06__SCB_6,ท.0019 ชั้นที่ 6 อบฟ.,2026-04-10,210729.11,210729.11,316.73
T.0019__FL06__SCB_6,ท.0019 ชั้นที่ 6 อบฟ.,2026-04-17,210934.09,210934.09,204.98
T.0019__FL06__SCB_6,ท.0019 ชั้นที่ 6 อบฟ.,2026-04-24,211298.12,211298.12,364.03
T.0019__FL06__SCB_6,ท.0019 ชั้นที่ 6 อบฟ.,2026-05-01,211769.76,211769.76,471.64
T.0019__FL06__SCB_6,ท.0019 ชั้นที่ 6 อบฟ.,2026-05-08,211989.64,211989.64,219.88
T.0019__FL06__SCB_6,ท.0019 ชั้นที่ 6 อบฟ.,2026-05-15,212344.21,212344.21,354.57
T.0019__FL06__SCB_6,ท.0019 ชั้นที่ 6 อบฟ.,2026-05-22,212715.99,212715.99,371.78
T.0019__FL06__LP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบแสงสว่าง 6,2026-01-02,69439.97,69439.97,0
T.0019__FL06__LP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบแสงสว่าง 6,2026-01-09,69646.2,69646.2,206.23
T.0019__FL06__LP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบแสงสว่าง 6,2026-01-16,69791.77,69791.77,145.57
T.0019__FL06__LP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบแสงสว่าง 6,2026-01-23,69920.23,69920.23,128.46
T.0019__FL06__LP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบแสงสว่าง 6,2026-01-30,70052.29,70052.29,132.06
T.0019__FL06__LP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบแสงสว่าง 6,2026-02-06,70187.76,70187.76,135.47
T.0019__FL06__LP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบแสงสว่าง 6,2026-02-13,70317.88,70317.88,130.12
T.0019__FL06__LP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบแสงสว่าง 6,2026-02-20,70470.62,70470.62,152.74
T.0019__FL06__LP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบแสงสว่าง 6,2026-02-27,70607.91,70607.91,137.29
T.0019__FL06__LP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบแสงสว่าง 6,2026-03-06,70723.93,70723.93,116.02
T.0019__FL06__LP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบแสงสว่าง 6,2026-03-13,70890.1,70890.1,166.17
T.0019__FL06__LP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบแสงสว่าง 6,2026-03-20,71043.75,71043.75,153.65
T.0019__FL06__LP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบแสงสว่าง 6,2026-03-27,71124.57,71124.57,80.82
T.0019__FL06__LP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบแสงสว่าง 6,2026-04-03,71203.35,71203.35,78.78
T.0019__FL06__LP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบแสงสว่าง 6,2026-04-10,71273.08,71273.08,69.73
T.0019__FL06__LP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบแสงสว่าง 6,2026-04-17,71318.2,71318.2,45.12
T.0019__FL06__LP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบแสงสว่าง 6,2026-04-24,71398.71,71398.71,80.51
T.0019__FL06__LP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบแสงสว่าง 6,2026-05-01,71503.49,71503.49,104.78
T.0019__FL06__LP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบแสงสว่าง 6,2026-05-08,71556.45,71556.45,52.96
T.0019__FL06__LP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบแสงสว่าง 6,2026-05-15,71639.02,71639.02,82.57
T.0019__FL06__LP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบแสงสว่าง 6,2026-05-22,71929.9,71929.9,290.88
T.0019__FL06__PP61,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 6/1,2026-01-02,18492.71,18492.71,0
T.0019__FL06__PP61,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 6/1,2026-01-09,18524.9,18524.9,32.19
T.0019__FL06__PP61,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 6/1,2026-01-16,18543.1,18543.1,18.2
T.0019__FL06__PP61,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 6/1,2026-01-23,18560.22,18560.22,17.12
T.0019__FL06__PP61,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 6/1,2026-01-30,18578.34,18578.34,18.12
T.0019__FL06__PP61,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 6/1,2026-02-06,18593.61,18593.61,15.27
T.0019__FL06__PP61,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 6/1,2026-02-13,18605.43,18605.43,11.82
T.0019__FL06__PP61,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 6/1,2026-02-20,18622.98,18622.98,17.55
T.0019__FL06__PP61,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 6/1,2026-02-27,18641.9,18641.9,18.92
T.0019__FL06__PP61,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 6/1,2026-03-06,18658.73,18658.73,16.83
T.0019__FL06__PP61,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 6/1,2026-03-13,18687.37,18687.37,28.64
T.0019__FL06__PP61,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 6/1,2026-03-20,18717.24,18717.24,29.87
T.0019__FL06__PP61,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 6/1,2026-03-27,18742.43,18742.43,25.19
T.0019__FL06__PP61,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 6/1,2026-04-03,18765.26,18765.26,22.83
T.0019__FL06__PP61,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 6/1,2026-04-10,18784.04,18784.04,18.78
T.0019__FL06__PP61,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 6/1,2026-04-17,18796.65,18796.65,12.61
T.0019__FL06__PP61,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 6/1,2026-04-24,18820.87,18820.87,24.22
T.0019__FL06__PP61,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 6/1,2026-05-01,18850.22,18850.22,29.35
